t,q_0,q_1,q_2,dq_0,dq_1,dq_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2
1777275235.2653997,-0.15358897417550102,0.017453292519943295,0.12217304763960307,3.2454812995418365,2.6304605155057392,-0.25764384196106765,-0.13551681018546963,0.0551609499517169,0.085435581697408,-0.15358897417550102,0.017453292519943295,0.12217304763960307,3.2454812995418365,2.6304605155057392,-0.25764384196106765
1777275235.2753909,-0.15358897417550102,0.017453292519943295,0.12217304763960307,3.2454812995418365,2.6304605155057392,-0.25764384196106765,-0.13551681018546963,0.0551609499517169,0.085435581697408,-0.12042771838760874,0.03490658503988659,0.11344640137963143,3.3036589412749806,1.8055846666465145,-0.7459204779356717
1777275235.2852893,-0.12042771838760874,0.03490658503988659,0.11344640137963143,3.3036589412749806,1.8055846666465145,-0.7459204779356717,-0.13551681018546963,0.0551609499517169,0.085435581697408,-0.06283185307179587,0.05235987755982988,0.09773843811168245,2.8008378948670907,0.8331869405353882,-0.7999425738307343
1777275235.2952948,-0.06283185307179587,0.05235987755982988,0.09773843811168245,2.8008378948670907,0.8331869405353882,-0.7999425738307343,-0.13551681018546963,0.0551609499517169,0.085435581697408,-0.05235987755982988,0.05585053606381855,0.09424777960769379,1.3235413494290331,0.4217879025652963,-0.4072434921320102
1777275235.3053906,-0.05235987755982988,0.05585053606381855,0.09424777960769379,1.3235413494290331,0.4217879025652963,-0.4072434921320102,-0.13551681018546963,0.0551609499517169,0.085435581697408,-0.05235987755982988,0.05585053606381855,0.09424777960769379,1.3235413494290331,0.4217879025652963,-0.4072434921320102
1777275235.31529,-0.05235987755982988,0.05585053606381855,0.09424777960769379,1.3235413494290331,0.4217879025652963,-0.4072434921320102,-0.13551681018546963,0.0551609499517169,0.085435581697408,-0.06457718232379019,0.05759586531581287,0.09075712110370514,-0.5443765047887075,0.13921078557573818,-0.20154397314696423
1777275235.325295,-0.06457718232379019,0.05759586531581287,0.09075712110370514,-0.5443765047887075,0.13921078557573818,-0.20154397314696423,-0.13551681018546963,0.0551609499517169,0.085435581697408,-0.07155849933176751,0.05934119456780721,0.08901179185171082,-0.7230649758262222,0.078955370923553,-0.1516774230899834
1777275235.335297,-0.07155849933176751,0.05934119456780721,0.08901179185171082,-0.7230649758262222,0.078955370923553,-0.1516774230899834,0.11822232064795068,0.39777804726041005,0.05664066050993225,-0.08028514559173917,0.05934119456780721,0.08726646259971647,-0.8082536655068978,0.022855502109449553,-0.10804419179012516
1777275235.3454852,-0.08028514559173917,0.05934119456780721,0.08726646259971647,-0.8082536655068978,0.022855502109449553,-0.10804419179012516,0.11822232064795068,0.39777804726041005,0.05664066050993225,-0.08901179185171082,0.05934119456780721,0.08726646259971647,-0.8061758925878569,-0.0020777729190408684,-0.08311091676163473
1777275235.3554318,-0.08901179185171082,0.05934119456780721,0.08726646259971647,-0.8061758925878569,-0.0020777729190408684,-0.08311091676163473,0.11822232064795068,0.39777804726041005,0.05664066050993225,-0.09599310885968812,0.05759586531581287,0.08726646259971647,-0.74176493209759,-0.05609986881410345,-0.07272205216643039
1777275235.365289,-0.09599310885968812,0.05759586531581287,0.08726646259971647,-0.74176493209759,-0.05609986881410345,-0.07272205216643039,0.11822232064795068,0.39777804726041005,0.05664066050993225,-0.08552113334772216,0.06981317007977318,0.08203047484373349,0.7147538841500587,1.1178418304439872,-0.3407547587227024
1777275235.3754199,-0.08552113334772216,0.06981317007977318,0.08203047484373349,0.7147538841500587,1.1178418304439872,-0.3407547587227024,0.11822232064795068,0.39777804726041005,0.05664066050993225,-0.061086523819801536,0.0994837673636768,0.07853981633974483,2.1234839232597675,2.5307274153917776,-0.3739991254273563
1777275235.385418,-0.061086523819801536,0.0994837673636768,0.07853981633974483,2.1234839232597675,2.5307274153917776,-0.3739991254273563,0.11822232064795068,0.39777804726041005,0.05664066050993225,-0.03665191429188092,0.13962634015954636,0.07504915783575616,2.3374945339209767,3.7607689834639717,-0.34283253164174327
1777275235.3952904,-0.03665191429188092,0.13962634015954636,0.07504915783575616,2.3374945339209767,3.7607689834639717,-0.34283253164174327,0.11822232064795068,0.39777804726041005,0.05664066050993225,-0.012217304763960306,0.1832595714594046,0.07155849933176751,2.318794577649609,4.1493125193246145,-0.33036589412749806
1777275235.4052901,-0.012217304763960306,0.1832595714594046,0.07155849933176751,2.318794577649609,4.1493125193246145,-0.33036589412749806,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.006981317007977318,0.21467549799530256,0.06981317007977318,2.135950560774013,3.4657252289601685,-0.28465488990859894
1777275235.4153929,0.006981317007977318,0.21467549799530256,0.06981317007977318,2.135950560774013,3.4657252289601685,-0.28465488990859894,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.024434609527920613,0.24609142453120048,0.06632251157578452,1.911551085517599,3.162370382780202,-0.23271056693257725
1777275235.4252892,0.024434609527920613,0.24609142453120048,0.06632251157578452,1.911551085517599,3.162370382780202,-0.23271056693257725,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.04188790204786391,0.27227136331111546,0.06457718232379019,1.6850738373421443,2.705260340591211,-0.2181661564992912
1777275235.4353921,0.04188790204786391,0.27227136331111546,0.06457718232379019,1.6850738373421443,2.705260340591211,-0.2181661564992912,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.05585053606381855,0.2949606435870417,0.06283185307179587,1.4585965891666897,2.275161346349751,-0.16206628768518774
1777275235.4453912,0.05585053606381855,0.2949606435870417,0.06283185307179587,1.4585965891666897,2.275161346349751,-0.16206628768518774,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.06806784082777886,0.31241393610698504,0.061086523819801536,1.232119340991235,1.9614176355745798,-0.12674414806149298
1777275235.4554105,0.06806784082777886,0.31241393610698504,0.061086523819801536,1.232119340991235,1.9614176355745798,-0.12674414806149298,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.07679448708775051,0.3298672286269283,0.061086523819801536,1.0451197782775568,1.6954627019373485,-0.14752187725190166
1777275235.4652631,0.07679448708775051,0.3298672286269283,0.061086523819801536,1.0451197782775568,1.6954627019373485,-0.14752187725190166,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.08552113334772216,0.34382986264288296,0.05934119456780721,0.8851312635114099,1.4232744495429948,-0.10388864595204342
1777275235.47529,0.08552113334772216,0.34382986264288296,0.05934119456780721,0.8851312635114099,1.4232744495429948,-0.10388864595204342,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.09250245035569947,0.35430183815484895,0.05934119456780721,0.7189094299881404,1.184330563853295,-0.09142200843779821
1777275235.4852898,0.09250245035569947,0.35430183815484895,0.05934119456780721,0.7189094299881404,1.184330563853295,-0.09142200843779821,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.09773843811168245,0.36302848441482055,0.05759586531581287,0.5589209152219936,0.9412311323255134,-0.06025541465218518
1777275235.49529,0.09773843811168245,0.36302848441482055,0.05759586531581287,0.5589209152219936,0.9412311323255134,-0.06025541465218518,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.10122909661567113,0.3700098014227979,0.05759586531581287,0.4363323129985824,0.74176493209759,-0.05609986881410345
1777275235.5054104,0.10122909661567113,0.3700098014227979,0.05759586531581287,0.4363323129985824,0.74176493209759,-0.05609986881410345,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.10471975511965977,0.3752457891787808,0.05759586531581287,0.35737694207502935,0.5568431423029527,-0.031166593785613025
1777275235.5154126,0.10471975511965977,0.3752457891787808,0.05759586531581287,0.35737694207502935,0.5568431423029527,-0.031166593785613025,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.10821041362364843,0.38048177693476387,0.05759586531581287,0.25972161488010853,0.4467211775937867,-0.04155545838081737
1777275235.5252883,0.10821041362364843,0.38048177693476387,0.05759586531581287,0.25972161488010853,0.4467211775937867,-0.04155545838081737,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.10995574287564278,0.3822271061867582,0.05585053606381855,0.20154397314696423,0.3511436233179068,-0.02493327502849042
1777275235.5352874,0.10995574287564278,0.3822271061867582,0.05585053606381855,0.20154397314696423,0.3511436233179068,-0.02493327502849042,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.1117010721276371,0.38571776469074687,0.05585053606381855,0.15375519600902426,0.2888104357466807,-0.014544410433286078
1777275235.5452921,0.1117010721276371,0.38571776469074687,0.05585053606381855,0.15375519600902426,0.2888104357466807,-0.014544410433286078,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.1117010721276371,0.3874630939427412,0.05585053606381855,0.1184330563853295,0.21193283774216856,-0.0020777729190408684
1777275235.555481,0.1117010721276371,0.3874630939427412,0.05585053606381855,0.1184330563853295,0.21193283774216856,-0.0020777729190408684,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.11344640137963143,0.3892084231947355,0.05585053606381855,0.07479982508547126,0.21401061066120944,-0.016622183352326948
1777275235.5652862,0.11344640137963143,0.3892084231947355,0.05585053606381855,0.07479982508547126,0.21401061066120944,-0.016622183352326948,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.11344640137963143,0.3909537524467298,0.05585053606381855,0.05609986881410345,0.157910741847106,-0.008311091676163474
1777275235.5752766,0.11344640137963143,0.3909537524467298,0.05585053606381855,0.05609986881410345,0.157910741847106,-0.008311091676163474,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.11344640137963143,0.39269908169872414,0.05585053606381855,0.06025541465218518,0.12051082930437036,0.0
1777275235.5852873,0.11344640137963143,0.39269908169872414,0.05585053606381855,0.06025541465218518,0.12051082930437036,0.0,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.11344640137963143,0.39269908169872414,0.05585053606381855,0.06025541465218518,0.12051082930437036,0.0
1777275235.5952876,0.11344640137963143,0.39269908169872414,0.05585053606381855,0.06025541465218518,0.12051082930437036,0.0,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.11344640137963143,0.39269908169872414,0.05585053606381855,0.06025541465218518,0.12051082930437036,0.0
1777275235.6052866,0.11344640137963143,0.39269908169872414,0.05585053606381855,0.06025541465218518,0.12051082930437036,0.0,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.11519173063162574,0.3961897402027128,0.05585053606381855,0.05194432297602171,0.10388864595204342,-0.008311091676163474
1777275235.6152887,0.11519173063162574,0.3961897402027128,0.05585053606381855,0.05194432297602171,0.10388864595204342,-0.008311091676163474,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.11693705988362009,0.3961897402027128,0.05585053606381855,0.04571100421889911,0.08934423551875734,-0.004155545838081737
1777275235.6252875,0.11693705988362009,0.3961897402027128,0.05585053606381855,0.04571100421889911,0.08934423551875734,-0.004155545838081737,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.11693705988362009,0.3979350694547072,0.05585053606381855,0.04571100421889911,0.04571100421889911,0.0
1777275235.6352854,0.11693705988362009,0.3979350694547072,0.05585053606381855,0.04571100421889911,0.04571100421889911,0.0,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.11693705988362009,0.3979350694547072,0.05585053606381855,0.04986655005698084,0.014544410433286078,0.0
1777275235.6452885,0.11693705988362009,0.3979350694547072,0.05585053606381855,0.04986655005698084,0.014544410433286078,0.0,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.11693705988362009,0.3979350694547072,0.05585053606381855,0.031166593785613025,-0.01246663751424521,0.0
1777275235.6552868,0.11693705988362009,0.3979350694547072,0.05585053606381855,0.031166593785613025,-0.01246663751424521,0.0,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.11868238913561442,0.3961897402027128,0.05585053606381855,0.022855502109449553,-0.018699956271367814,-0.004155545838081737
1777275235.6652875,0.11868238913561442,0.3961897402027128,0.05585053606381855,0.022855502109449553,-0.018699956271367814,-0.004155545838081737,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.11868238913561442,0.3961897402027128,0.05585053606381855,0.020777729190408684,-0.01246663751424521,0.0
1777275235.6752944,0.11868238913561442,0.3961897402027128,0.05585053606381855,0.020777729190408684,-0.01246663751424521,0.0,0.11822232064795068,0.39777804726041005,0.05664066050993225,0.11868238913561442,0.3961897402027128,0.05585053606381855,-0.004155545838081737,-0.006233318757122605,0.0
1777275235.685292,0.11868238913561442,0.3961897402027128,0.05585053606381855,-0.004155545838081737,-0.006233318757122605,0.0,0.10014690423294544,0.15620702505765738,-0.09387180476616541,0.11693705988362009,0.3961897402027128,0.05585053606381855,-0.01246663751424521,0.0,0.0
1777275235.695294,0.11693705988362009,0.3961897402027128,0.05585053606381855,-0.01246663751424521,0.0,0.0,0.10014690423294544,0.15620702505765738,-0.09387180476616541,0.11693705988362009,0.3961897402027128,0.05585053606381855,-0.02493327502849042,0.0020777729190408684,-0.006233318757122605
1777275235.7052598,0.11693705988362009,0.3961897402027128,0.05585053606381855,-0.02493327502849042,0.0020777729190408684,-0.006233318757122605,0.10014690423294544,0.15620702505765738,-0.09387180476616541,0.11519173063162574,0.3839724354387525,0.038397243543875255,-0.18699956271367815,-1.184330563853295,-1.4315855412191583
1777275235.7152872,0.11519173063162574,0.3839724354387525,0.038397243543875255,-0.18699956271367815,-1.184330563853295,-1.4315855412191583,0.10014690423294544,0.15620702505765738,-0.09387180476616541,0.11344640137963143,0.3560471674068433,0.020943951023931956,-0.20777729190408684,-2.480860865334797,-1.6850738373421443
1777275235.7253106,0.11344640137963143,0.3560471674068433,0.020943951023931956,-0.20777729190408684,-2.480860865334797,-1.6850738373421443,0.10014690423294544,0.15620702505765738,-0.09387180476616541,0.1117010721276371,0.32637657012293964,0.003490658503988659,-0.2036217460660051,-2.811226759462295,-1.7100071123706346
1777275235.7352834,0.1117010721276371,0.32637657012293964,0.003490658503988659,-0.2036217460660051,-2.811226759462295,-1.7100071123706346,0.10014690423294544,0.15620702505765738,-0.09387180476616541,0.10995574287564278,0.30019663134302466,-0.010471975511965978,-0.18284401687559643,-2.636693834262862,-1.6061184664185912
1777275235.745288,0.10995574287564278,0.30019663134302466,-0.010471975511965978,-0.18284401687559643,-2.636693834262862,-1.6061184664185912,0.10014690423294544,0.15620702505765738,-0.09387180476616541,0.10995574287564278,0.30019663134302466,-0.010471975511965978,-0.18284401687559643,-2.636693834262862,-1.6061184664185912
1777275235.7554078,0.10995574287564278,0.30019663134302466,-0.010471975511965978,-0.18284401687559643,-2.636693834262862,-1.6061184664185912,0.10014690423294544,0.15620702505765738,-0.09387180476616541,0.10995574287564278,0.30019663134302466,-0.010471975511965978,-0.18284401687559643,-2.636693834262862,-1.6061184664185912
1777275235.7652848,0.10995574287564278,0.30019663134302466,-0.010471975511965978,-0.18284401687559643,-2.636693834262862,-1.6061184664185912,0.10014690423294544,0.15620702505765738,-0.09387180476616541,0.10995574287564278,0.30019663134302466,-0.010471975511965978,-0.18284401687559643,-2.636693834262862,-1.6061184664185912
1777275235.7752712,0.10995574287564278,0.30019663134302466,-0.010471975511965978,-0.18284401687559643,-2.636693834262862,-1.6061184664185912,0.10014690423294544,0.15620702505765738,-0.09387180476616541,0.10471975511965977,0.22165681500327988,-0.054105206811824215,-0.09973310011396168,-1.5604074621996922,-0.8934423551875734
1777275235.7852929,0.10471975511965977,0.22165681500327988,-0.054105206811824215,-0.09973310011396168,-1.5604074621996922,-0.8934423551875734,0.10014690423294544,0.15620702505765738,-0.09387180476616541,0.10297442586766545,0.20943951023931953,-0.061086523819801536,-0.09973310011396168,-1.3173080306719105,-0.74176493209759
1777275235.7952864,0.10297442586766545,0.20943951023931953,-0.061086523819801536,-0.09973310011396168,-1.3173080306719105,-0.74176493209759,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,0.10297442586766545,0.1989675347273536,-0.06806784082777886,-0.09557755427587994,-1.1074529658487828,-0.6191763298741788
1777275235.8053885,0.10297442586766545,0.1989675347273536,-0.06806784082777886,-0.09557755427587994,-1.1074529658487828,-0.6191763298741788,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,0.10122909661567113,0.19024088846738194,-0.07155849933176751,-0.11012196470916602,-0.9059089927018186,-0.5277543214363806
1777275235.8153963,0.10122909661567113,0.19024088846738194,-0.07155849933176751,-0.11012196470916602,-0.9059089927018186,-0.5277543214363806,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,0.08552113334772216,0.16929693744344998,-0.07330382858376185,-1.213419384719867,-2.002973093955397,-0.14128855849477906
1777275235.8252869,0.08552113334772216,0.16929693744344998,-0.07330382858376185,-1.213419384719867,-2.002973093955397,-0.14128855849477906,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,0.07330382858376185,0.13264502315156904,-0.07330382858376185,-1.3318524411051966,-3.332747762141553,-0.04363323129985824
1777275235.835399,0.07330382858376185,0.13264502315156904,-0.07330382858376185,-1.3318524411051966,-3.332747762141553,-0.04363323129985824,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,0.05934119456780721,0.09075712110370514,-0.07155849933176751,-1.2923747556434202,-4.055812737967775,0.04986655005698084
1777275235.8452878,0.05934119456780721,0.09075712110370514,-0.07155849933176751,-1.2923747556434202,-4.055812737967775,0.04986655005698084,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,0.048869219055841226,0.047123889803846894,-0.07155849933176751,-1.1947194284484992,-4.325923217443088,0.04155545838081737
1777275235.8552866,0.048869219055841226,0.047123889803846894,-0.07155849933176751,-1.1947194284484992,-4.325923217443088,0.04155545838081737,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,0.038397243543875255,0.005235987755982989,-0.07155849933176751,-1.074208599144129,-4.113990379700919,0.09142200843779821
1777275235.865288,0.038397243543875255,0.005235987755982989,-0.07155849933176751,-1.074208599144129,-4.113990379700919,0.09142200843779821,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,0.027925268031909273,-0.031415926535897934,-0.06981317007977318,-0.9433089052445542,-3.881279812768342,0.08311091676163473
1777275235.875419,0.027925268031909273,-0.031415926535897934,-0.06981317007977318,-0.9433089052445542,-3.881279812768342,0.08311091676163473,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,0.027925268031909273,-0.031415926535897934,-0.06981317007977318,-0.9433089052445542,-3.881279812768342,0.08311091676163473
1777275235.8852885,0.027925268031909273,-0.031415926535897934,-0.06981317007977318,-0.9433089052445542,-3.881279812768342,0.08311091676163473,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,0.013962634015954637,-0.08901179185171082,-0.06806784082777886,-0.7043650195548544,-2.8008378948670907,0.07272205216643039
1777275235.8952866,0.013962634015954637,-0.08901179185171082,-0.06806784082777886,-0.7043650195548544,-2.8008378948670907,0.07272205216643039,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,0.008726646259971648,-0.1117010721276371,-0.06806784082777886,-0.5859319631695249,-2.3125612588924866,0.07687759800451213
1777275235.905287,0.008726646259971648,-0.1117010721276371,-0.06806784082777886,-0.5859319631695249,-2.3125612588924866,0.07687759800451213,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,0.008726646259971648,-0.1117010721276371,-0.06806784082777886,-0.5859319631695249,-2.3125612588924866,0.07687759800451213
1777275235.9152868,0.008726646259971648,-0.1117010721276371,-0.06806784082777886,-0.5859319631695249,-2.3125612588924866,0.07687759800451213,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,0.0,-0.14311699866353503,-0.06632251157578452,-0.4217879025652963,-1.5396297330092834,0.04363323129985824
1777275235.9252865,0.0,-0.14311699866353503,-0.06632251157578452,-0.4217879025652963,-1.5396297330092834,0.04363323129985824,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.0017453292519943296,-0.15533430342749532,-0.06632251157578452,-0.31997702953229373,-1.2549748431006844,0.06025541465218518
1777275235.9352875,-0.0017453292519943296,-0.15533430342749532,-0.06632251157578452,-0.31997702953229373,-1.2549748431006844,0.06025541465218518,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.005235987755982989,-0.16406094968746698,-0.06632251157578452,-0.29088820866572157,-1.0160309574109847,0.033244366704653895
1777275235.9452875,-0.005235987755982989,-0.16406094968746698,-0.06632251157578452,-0.29088820866572157,-1.0160309574109847,0.033244366704653895,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.006981317007977318,-0.17278759594743864,-0.06457718232379019,-0.21193283774216856,-0.8061758925878569,0.03739991254273563
1777275235.9552867,-0.006981317007977318,-0.17278759594743864,-0.06457718232379019,-0.21193283774216856,-0.8061758925878569,0.03739991254273563,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.008726646259971648,-0.17802358370342164,-0.06457718232379019,-0.16206628768518774,-0.6420318319836283,0.029088820866572156
1777275235.9652867,-0.008726646259971648,-0.17802358370342164,-0.06457718232379019,-0.16206628768518774,-0.6420318319836283,0.029088820866572156,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.008726646259971648,-0.1832595714594046,-0.06457718232379019,-0.13505523973765646,-0.5028210464078902,0.018699956271367814
1777275235.975283,-0.008726646259971648,-0.1832595714594046,-0.06457718232379019,-0.13505523973765646,-0.5028210464078902,0.018699956271367814,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.010471975511965978,-0.1867502299633933,-0.06457718232379019,-0.11427751054724776,-0.3989324004558467,0.01246663751424521
1777275235.9854016,-0.010471975511965978,-0.1867502299633933,-0.06457718232379019,-0.11427751054724776,-0.3989324004558467,0.01246663751424521,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.010471975511965978,-0.19024088846738194,-0.06457718232379019,-0.08311091676163473,-0.28465488990859894,0.006233318757122605
1777275235.9953916,-0.010471975511965978,-0.19024088846738194,-0.06457718232379019,-0.08311091676163473,-0.28465488990859894,0.006233318757122605,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.012217304763960306,-0.19198621771937624,-0.06457718232379019,-0.0394776854617765,-0.21401061066120944,0.010388864595204342
1777275236.005452,-0.012217304763960306,-0.19198621771937624,-0.06457718232379019,-0.0394776854617765,-0.21401061066120944,0.010388864595204342,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.012217304763960306,-0.1937315469713706,-0.06457718232379019,-0.018699956271367814,-0.157910741847106,0.008311091676163474
1777275236.015288,-0.012217304763960306,-0.1937315469713706,-0.06457718232379019,-0.018699956271367814,-0.157910741847106,0.008311091676163474,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.012217304763960306,-0.1937315469713706,-0.06457718232379019,-0.006233318757122605,-0.1184330563853295,-0.0020777729190408684
1777275236.025287,-0.012217304763960306,-0.1937315469713706,-0.06457718232379019,-0.006233318757122605,-0.1184330563853295,-0.0020777729190408684,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.012217304763960306,-0.1954768762233649,-0.06457718232379019,-0.01246663751424521,-0.1184330563853295,0.018699956271367814
1777275236.0354548,-0.012217304763960306,-0.1954768762233649,-0.06457718232379019,-0.01246663751424521,-0.1184330563853295,0.018699956271367814,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.012217304763960306,-0.19722220547535924,-0.06457718232379019,-0.022855502109449553,-0.10804419179012516,0.014544410433286078
1777275236.045393,-0.012217304763960306,-0.19722220547535924,-0.06457718232379019,-0.022855502109449553,-0.10804419179012516,0.014544410433286078,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.012217304763960306,-0.19722220547535924,-0.06457718232379019,-0.022855502109449553,-0.10804419179012516,0.014544410433286078
1777275236.055286,-0.012217304763960306,-0.19722220547535924,-0.06457718232379019,-0.022855502109449553,-0.10804419179012516,0.014544410433286078,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.012217304763960306,-0.1989675347273536,-0.06457718232379019,-0.020777729190408684,-0.08311091676163473,0.004155545838081737
1777275236.0652585,-0.012217304763960306,-0.1989675347273536,-0.06457718232379019,-0.020777729190408684,-0.08311091676163473,0.004155545838081737,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.012217304763960306,-0.1989675347273536,-0.06457718232379019,-0.01246663751424521,-0.06648873340930779,0.0020777729190408684
1777275236.0752866,-0.012217304763960306,-0.1989675347273536,-0.06457718232379019,-0.01246663751424521,-0.06648873340930779,0.0020777729190408684,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.012217304763960306,-0.1989675347273536,-0.06457718232379019,-0.022855502109449553,-0.05194432297602171,0.004155545838081737
1777275236.0852866,-0.012217304763960306,-0.1989675347273536,-0.06457718232379019,-0.022855502109449553,-0.05194432297602171,0.004155545838081737,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.013962634015954637,-0.20071286397934787,-0.06457718232379019,-0.035322139623694765,-0.029088820866572156,0.0
1777275236.0952919,-0.013962634015954637,-0.20071286397934787,-0.06457718232379019,-0.035322139623694765,-0.029088820866572156,0.0,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.013962634015954637,-0.20071286397934787,-0.06457718232379019,-0.020777729190408684,-0.01246663751424521,0.0
1777275236.1053364,-0.013962634015954637,-0.20071286397934787,-0.06457718232379019,-0.020777729190408684,-0.01246663751424521,0.0,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.013962634015954637,-0.20071286397934787,-0.06457718232379019,-0.014544410433286078,0.0,0.0
1777275236.1152587,-0.013962634015954637,-0.20071286397934787,-0.06457718232379019,-0.014544410433286078,0.0,0.0,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.013962634015954637,-0.1989675347273536,-0.06457718232379019,-0.006233318757122605,0.010388864595204342,0.0
1777275236.1252873,-0.013962634015954637,-0.1989675347273536,-0.06457718232379019,-0.006233318757122605,0.010388864595204342,0.0,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.013962634015954637,-0.1989675347273536,-0.06457718232379019,-0.0020777729190408684,0.020777729190408684,0.0
1777275236.1352868,-0.013962634015954637,-0.1989675347273536,-0.06457718232379019,-0.0020777729190408684,0.020777729190408684,0.0,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.013962634015954637,-0.1989675347273536,-0.06457718232379019,0.0020777729190408684,0.022855502109449553,-0.0020777729190408684
1777275236.1452873,-0.013962634015954637,-0.1989675347273536,-0.06457718232379019,0.0020777729190408684,0.022855502109449553,-0.0020777729190408684,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.013962634015954637,-0.1989675347273536,-0.06457718232379019,0.004155545838081737,0.01246663751424521,0.0
1777275236.155286,-0.013962634015954637,-0.1989675347273536,-0.06457718232379019,0.004155545838081737,0.01246663751424521,0.0,-0.014362248802255112,-0.20029319844843388,-0.06478618310857744,-0.013962634015954637,-0.1989675347273536,-0.06457718232379019,0.008311091676163474,-0.004155545838081737,0.004155545838081737
1777275236.1652844,-0.013962634015954637,-0.1989675347273536,-0.06457718232379019,0.008311091676163474,-0.004155545838081737,0.004155545838081737,-0.006117233831406915,0.03048496594153238,-0.01481157407150876,-0.013962634015954637,-0.1989675347273536,-0.06457718232379019,0.004155545838081737,-0.01246663751424521,0.0
1777275236.1752865,-0.013962634015954637,-0.1989675347273536,-0.06457718232379019,0.004155545838081737,-0.01246663751424521,0.0,-0.006117233831406915,0.03048496594153238,-0.01481157407150876,-0.013962634015954637,-0.1989675347273536,-0.06457718232379019,0.0020777729190408684,-0.02493327502849042,0.004155545838081737
1777275236.185871,-0.013962634015954637,-0.1989675347273536,-0.06457718232379019,0.0020777729190408684,-0.02493327502849042,0.004155545838081737,-0.006117233831406915,0.03048496594153238,-0.01481157407150876,-0.012217304763960306,-0.1867502299633933,-0.05759586531581287,0.08103314384259387,1.167708380500968,0.5173654568411762
